Nationwide,600,59355,42.56,11.1,22.64,9.96,0,0,1.34,11.7,0,0,0,0
Adana,15,1564,34.69,11.76,26.06,12.15,0,0,1.06,13.51,0,0,0,0
Adiyaman,5,409,55.1,9.15,12.05,5.27,0,0,1.62,15.41,0,0,0,0
Afyonkarahisar,6,521,55.38,13.95,14.46,13.38,0,0,1.11,1.25,0,0,0,0
Agri,4,302,28.81,2.51,2.91,1.66,0,0,0.82,62.23,0,0,0,0
Aksaray,4,274,56.15,20.54,9.9,10.54,0,0,0.83,1.57,0,0,0,0
Amasya,3,253,46.99,12.41,24.75,12.11,0,0,1.11,2.27,0,0,0,0
Ankara I,13,1440,30.83,10.71,35.49,12.33,0,0,1.37,8.83,0,0,0,0
Ankara II,11,1217,51.07,14.93,17.52,10.42,0,0,1.54,4.21,0,0,0,0
Ankara III,12,1354,41.08,14.01,23.81,13.34,0,0,1.59,5.8,0,0,0,0
Antalya,16,1753,34.96,10.12,29.15,16.9,0,0,0.96,7.34,0,0,0,0
Ardahan,2,71,37.15,6.77,25.87,5.12,0,0,1,23.38,0,0,0,0
Artvin,2,135,40.51,10.2,32.03,10.24,0,0,1.45,4.92,0,0,0,0
Aydin,8,838,32.51,8.09,33.93,14.77,0,0,0.71,9.37,0,0,0,0
Balikesir,9,971,41.4,7.56,30.37,14.71,0,0,1.17,4.25,0,0,0,0
Bartin,2,151,47.03,17.03,25.46,5.84,0,0,2.12,1.72,0,0,0,0
Batman,5,351,24.91,1.22,1.87,1.2,0,0,3.12,62.07,0,0,0,0
Bayburt,1,58,57.45,27.41,4.27,6.15,0,0,3.24,1.21,0,0,0,0
Bilecik,2,159,43.3,9.34,28.15,14.11,0,0,1.12,3.37,0,0,0,0
Bingol,3,185,55.28,5.87,2.29,4.08,0,0,1.08,26.81,0,0,0,0
Bitlis,3,203,44.82,4.08,2.73,3.28,0,0,1.11,42.54,0,0,0,0
Bolu,3,229,52.13,14.94,20.31,8.55,0,0,1.52,2.08,0,0,0,0
Burdur,3,202,43.15,12.5,20.23,19.93,0,0,1.53,1.92,0,0,0,0
Bursa I,10,1131,43.21,9.92,25.75,14.22,0,0,1.65,4.76,0,0,0,0
Bursa II,10,1076,49.33,11.58,19.5,10.58,0,0,1.79,6.68,0,0,0,0
Canakkale,4,418,37.37,6.93,33.82,16.77,0,0,0.77,3.75,0,0,0,0
Cankiri,2,138,59.21,19.62,6.7,11.87,0,0,1.1,1.11,0,0,0,0
Corum,4,401,52.01,14.03,20.33,8.41,0,0,1.09,3.64,0,0,0,0
Denizli,8,768,40.74,9.22,28.05,16.46,0,0,0.84,4.03,0,0,0,0
Diyarbakir,12,1049,21.46,1.41,2.5,2.79,0,0,1.69,65.54,0,0,0,0
Duzce,3,275,56.1,18.71,14.53,6.74,0,0,1.49,2.04,0,0,0,0
Edirne,4,319,28.58,5.05,45.4,15.64,0,0,1.03,3.68,0,0,0,0
Elazig,5,422,54.58,13.54,10.74,7.67,0,0,1.76,10.05,0,0,0,0
Erzincan,2,167,44.76,18.62,25.5,4.17,0,0,1.1,5.65,0,0,0,0
Erzurum,6,507,54.81,18.53,4.42,8.15,0,0,1.76,11.96,0,0,0,0
Eskisehir,7,663,38.78,9.93,32.26,13.2,0,0,1.11,4.28,0,0,0,0
Gaziantep,14,1246,51.44,12.67,15.11,6.68,0,0,1.2,11.88,0,0,0,0
Giresun,4,343,53.57,10.9,17.77,14.38,0,0,1.26,1.54,0,0,0,0
Gumushane,2,81,56.86,20.56,7.45,11.34,0,0,1.97,1.32,0,0,0,0
Hakkari,3,140,20.07,3.7,3.46,1.31,0,0,0.53,70.17,0,0,0,0
Hatay,11,940,36.2,14.44,30.58,6.53,0,0,0.91,11.02,0,0,0,0
Igdir,2,94,20.72,23.9,2.84,5.87,0,0,2,44.23,0,0,0,0
Isparta,4,280,47.79,13.11,16.51,18.39,0,0,1.5,2.12,0,0,0,0
Istanbul I,35,3924,41.47,8.19,28.89,8.16,0,0,1.55,11.31,0,0,0,0
Istanbul II,28,3125,45.22,8.11,24.77,7.58,0,0,1.57,12.29,0,0,0,0
Istanbul III,35,3795,41.9,8.46,25.26,8.15,0,0,1.37,14.4,0,0,0,0
Izmir I,14,1620,28.75,5.86,41.06,10.48,0,0,0.79,12.52,0,0,0,0
Izmir II,14,1695,28.65,6.69,41.53,11.25,0,0,0.81,10.51,0,0,0,0
Kahramanmaras,8,669,58.46,16.33,9.76,9.63,0,0,1.5,3.85,0,0,0,0
Karabuk,3,155,53.81,13.58,16.66,12.17,0,0,1.72,1.48,0,0,0,0
Karaman,3,158,53.52,14.98,16.24,11.54,0,0,1.57,1.58,0,0,0,0
Kars,3,186,37.91,7.23,14.33,7.36,0,0,0.69,31.9,0,0,0,0
Kastamonu,3,293,52.23,20.08,15.55,9.32,0,0,0.94,1.13,0,0,0,0
Kayseri,10,979,50.63,21.48,12.37,11.01,0,0,1.72,2.37,0,0,0,0
Kirikkale,3,204,43.69,24.23,15.28,13.66,0,0,1.2,1.59,0,0,0,0
Kirklareli,3,280,26.88,4.87,47.49,16.32,0,0,0.6,3.38,0,0,0,0
Kirsehir,2,170,41.23,16.93,25.56,10.13,0,0,1,4.7,0,0,0,0
Kilis,2,88,50.83,20.35,14.6,10.16,0,0,1.35,2.3,0,0,0,0
Kocaeli,13,1371,48.29,11.36,20.1,10.31,0,0,2.19,7.37,0,0,0,0
Konya,15,1544,59.42,15.49,9.67,8.96,0,0,2.33,3.71,0,0,0,0
Kutahya,5,434,54.82,18.46,12.65,10.61,0,0,1.79,1.21,0,0,0,0
Malatya,6,570,53.87,16.12,16.73,4.27,0,0,1.51,7.02,0,0,0,0
Manisa,10,1074,40.15,11.45,26.34,13.56,0,0,0.93,7,0,0,0,0
Mardin,6,482,30.42,2.62,3.31,1.13,0,0,0.83,59.28,0,0,0,0
Mersin,13,1304,28.64,12.76,26.76,13.56,0,0,0.69,16.94,0,0,0,0
Mugla,7,744,28.18,6.49,40.86,16.48,0,0,0.62,6.74,0,0,0,0
Mus,4,234,32.4,3.74,2.47,4.31,0,0,0.91,54.48,0,0,0,0
Nevsehir,3,216,53.14,17.85,16.59,9,0,0,1.17,1.74,0,0,0,0
Nigde,3,246,43.83,20.75,20.21,11.84,0,0,1.2,1.66,0,0,0,0
Ordu,6,573,48.77,16.85,22.74,8.47,0,0,1.14,1.4,0,0,0,0
Osmaniye,4,367,36.27,31.68,13.54,13.35,0,0,0.98,3.59,0,0,0,0
Rize,3,259,64.85,12.41,13.04,6.01,0,0,1.87,1.43,0,0,0,0
Sakarya,7,725,58.18,13.64,13.71,9.39,0,0,2.05,2.7,0,0,0,0
Samsun,9,985,51.97,16.23,17.28,10.88,0,0,1.42,1.77,0,0,0,0
Siirt,3,184,38.97,3.52,2.55,1.59,0,0,0.94,51.07,0,0,0,0
Sinop,2,164,55.27,7.21,24.23,9.29,0,0,1.12,2,0,0,0,0
Sivas,5,462,54.69,18.99,15.22,6.81,0,0,1.75,2.18,0,0,0,0
Sanliurfa,14,1087,52.67,9.28,3.88,1.86,0,0,1.29,28.92,0,0,0,0
Sirnak,4,275,18.19,4.01,2.72,1.98,0,0,0.46,70.24,0,0,0,0
Tekirdag,7,757,34.73,7.56,38.18,11.74,0,0,0.79,6.58,0,0,0,0
Tokat,5,435,49.91,16.4,20.66,9.34,0,0,1.28,2.07,0,0,0,0
Trabzon,6,599,55.98,13.53,15.13,11.17,0,0,2.48,1.35,0,0,0,0
Tunceli,2,66,14.7,5.73,26.32,1.65,0,0,0.32,51.03,0,0,0,0
Usak,3,274,43.47,10.55,28.19,12.7,0,0,1.4,3.12,0,0,0,0
Van,8,654,31.77,3.08,2.64,1.27,0,0,0.8,59.32,0,0,0,0
Yalova,3,183,44.13,7.79,28.62,9.79,0,0,1.3,7.97,0,0,0,0
Yozgat,4,304,53.39,24.72,11.64,7.4,0,0,1.18,1.33,0,0,0,0
Zonguldak,5,459,45.97,10.87,30.77,7.81,0,0,1.76,1.9,0,0,0,0