Adana; 15
AKP; 25.09; 4
MHP; 6.27; 1
CHP; 32.28; 5
IYIP; 16.24; 3
YSP; 12.33; 2
TIP; 2.10; 0
MP; 2.46; 0
ZP; 0.99; 0
BBP; 0.44; 0
YRP; 1.81; 0

Adiyaman; 5
AKP; 43.82; 3
MHP; 6.97; 0
CHP; 28.29; 1
YSP; 15.59; 1
MP; 1.14; 0
ZP; 0.70; 0
BBP; 0.61; 0
YRP; 2.88; 0

Afyonkarahisar; 6
AKP; 40.00; 3
MHP; 7.50; 0
CHP; 26.54; 2
IYIP; 17.57; 1
YSP; 1.16; 0
TIP; 1.03; 0
MP; 1.51; 0
ZP; 1.16; 0
BBP; 0.66; 0
YRP; 2.87; 0

Agri; 4
AKP; 25.61; 1
MHP; 2.21; 0
CHP; 6.52; 0
IYIP; 1.73; 0
YSP; 61.66; 3
MP; 0.28; 0
ZP; 0.20; 0
BBP; 0.29; 0
YRP; 1.50; 0

Aksaray; 4
AKP; 37.43; 2
MHP; 12.87; 0
CHP; 2.35; 0
IYIP; 38.91; 2
YSP; 1.47; 0
TIP; 0.72; 0
MP; 1.06; 0
ZP; 1.56; 0
BBP; 0.72; 0
YRP; 2.90; 0

Amasya; 3
AKP; 33.33; 1
MHP; 6.70; 0
CHP; 32.09; 1
IYIP; 17.66; 1
YSP; 2.07; 0
TIP; 1.75; 0
MP; 2.35; 0
ZP; 1.03; 0
BBP; 0.56; 0
YRP; 2.44; 0

Ankara I; 13
AKP; 21.50; 3
MHP; 5.36; 0
CHP; 39.05; 6
IYIP; 17.34; 3
YSP; 10.54; 1
MP; 3.26; 0
ZP; 0.92; 0
BBP; 0.39; 0
YRP; 1.63; 0

Ankara II; 11
AKP; 35.83; 5
MHP; 9.06; 1
CHP; 27.95; 3
IYIP; 15.78; 2
YSP; 3.89; 0
TIP; 1.30; 0
MP; 1.71; 0
ZP; 1.18; 0
BBP; 0.62; 0
YRP; 2.67; 0

Ankara III; 12
AKP; 28.52; 4
MHP; 7.13; 1
CHP; 32.67; 5
IYIP; 18.46; 2
YSP; 5.31; 0
TIP; 1.77; 0
MP; 2.30; 0
ZP; 1.16; 0
BBP; 0.52; 0
YRP; 2.16; 0

Antalya; 16
AKP; 25.30; 5
MHP; 4.03; 0
CHP; 35.09; 6
IYIP; 20.72; 4
YSP; 6.66; 1
TIP; 2.17; 0
MP; 2.83; 0
ZP; 0.96; 0
BBP; 0.42; 0
YRP; 1.82; 0

Ardahan; 2
AKP; 28.63; 1
MHP; 4.89; 0
CHP; 29.13; 1
IYIP; 8.48; 0
YSP; 23.68; 0
MP; 2.30; 0
ZP; 0.54; 0
BBP; 0.41; 0
YRP; 1.94; 0

Artvin; 2
AKP; 29.05; 1
MHP; 5.79; 0
CHP; 36.10; 1
IYIP; 15.92; 0
YSP; 4.42; 0
TIP; 2.32; 0
MP; 2.93; 0
ZP; 0.86; 0
BBP; 0.48; 0
YRP; 2.13; 0

Aydin; 8
AKP; 23.85; 2
MHP; 3.56; 0
CHP; 37.09; 4
IYIP; 18.51; 1
YSP; 10.96; 1
MP; 3.18; 0
ZP; 0.79; 0
BBP; 0.38; 0
YRP; 1.68; 0

Balikesir; 9
AKP; 30.89; 3
MHP; 3.43; 0
CHP; 34.81; 4
IYIP; 18.58; 2
YSP; 3.84; 0
TIP; 2.19; 0
MP; 2.89; 0
ZP; 0.75; 0
BBP; 0.46; 0
YRP; 2.16; 0

Bartin; 2
AKP; 31.25; 1
MHP; 12.04; 0
CHP; 46.70; 1
YSP; 3.37; 0
MP; 2.29; 0
ZP; 1.24; 0
BBP; 0.61; 0
YRP; 2.50; 0

Batman; 5
AKP; 27.20; 1
MHP; 1.09; 0
CHP; 8.22; 0
YSP; 61.54; 4
MP; 0.18; 0
ZP; 0.10; 0
BBP; 0.25; 0
YRP; 1.42; 0

Bayburt; 1
AKP; 34.91; 1
MHP; 20.85; 0
CHP; 3.70; 0
IYIP; 32.75; 0
YSP; 1.15; 0
TIP; 0.32; 0
MP; 0.49; 0
ZP; 1.94; 0
BBP; 0.80; 0
YRP; 3.09; 0

Bilecik; 2
AKP; 31.88; 1
MHP; 4.45; 0
CHP; 33.79; 1
IYIP; 18.52; 0
YSP; 3.05; 0
TIP; 2.01; 0
MP; 2.68; 0
ZP; 0.86; 0
BBP; 0.50; 0
YRP; 2.26; 0

Bingol; 3
AKP; 50.26; 2
MHP; 4.83; 0
CHP; 9.91; 0
IYIP; 4.39; 0
YSP; 26.42; 1
MP; 0.28; 0
ZP; 0.46; 0
BBP; 0.58; 0
YRP; 2.87; 0

Bitlis; 3
AKP; 39.19; 1
MHP; 3.44; 0
CHP; 2.17; 0
IYIP; 9.77; 0
YSP; 42.01; 2
MP; 0.30; 0
ZP; 0.33; 0
BBP; 0.46; 0
YRP; 2.34; 0

Bolu; 3
AKP; 36.30; 2
MHP; 9.70; 0
CHP; 28.84; 1
IYIP; 15.38; 0
YSP; 1.91; 0
TIP; 1.45; 0
MP; 1.91; 0
ZP; 1.15; 0
BBP; 0.63; 0
YRP; 2.73; 0

Burdur; 3
AKP; 31.28; 1
MHP; 4.31; 0
CHP; 31.57; 1
IYIP; 23.52; 1
YSP; 3.21; 0
MP; 2.14; 0
ZP; 1.17; 0
BBP; 0.53; 0
YRP; 2.27; 0

Bursa I; 10
AKP; 31.69; 4
MHP; 4.77; 0
CHP; 32.71; 4
IYIP; 18.45; 2
YSP; 4.34; 0
TIP; 1.88; 0
MP; 2.48; 0
ZP; 0.90; 0
BBP; 0.50; 0
YRP; 2.28; 0

Bursa II; 10
AKP; 36.24; 4
MHP; 6.91; 0
CHP; 28.14; 3
IYIP; 15.05; 2
YSP; 7.65; 1
MP; 1.88; 0
ZP; 0.95; 0
BBP; 0.58; 0
YRP; 2.60; 0

Canakkale; 4
AKP; 27.81; 1
MHP; 2.69; 0
CHP; 37.08; 2
IYIP; 20.32; 1
YSP; 3.36; 0
TIP; 2.41; 0
MP; 3.22; 0
ZP; 0.75; 0
BBP; 0.42; 0
YRP; 1.94; 0

Cankiri; 2
AKP; 40.44; 1
MHP; 11.80; 0
CHP; 2.58; 0
IYIP; 37.49; 1
YSP; 1.05; 0
TIP; 0.49; 0
MP; 0.82; 0
ZP; 1.52; 0
BBP; 0.75; 0
YRP; 3.07; 0

Corum; 4
AKP; 36.74; 2
MHP; 9.16; 0
CHP; 42.96; 2
YSP; 3.35; 0
TIP; 1.48; 0
MP; 1.90; 0
ZP; 1.08; 0
BBP; 0.62; 0
YRP; 2.70; 0

Denizli; 8
AKP; 30.03; 3
MHP; 3.82; 0
CHP; 33.93; 3
IYIP; 20.34; 2
YSP; 3.66; 0
TIP; 2.02; 0
MP; 2.73; 0
ZP; 0.89; 0
BBP; 0.47; 0
YRP; 2.11; 0

Diyarbakir; 12
AKP; 23.10; 3
MHP; 1.20; 0
CHP; 6.12; 0
IYIP; 2.76; 0
YSP; 65.02; 9
MP; 0.27; 0
ZP; 0.14; 0
BBP; 0.21; 0
YRP; 1.17; 0

Duzce; 3
AKP; 37.67; 1
MHP; 13.38; 0
CHP; 39.61; 2
YSP; 1.90; 0
TIP; 1.05; 0
MP; 1.38; 0
ZP; 1.37; 0
BBP; 0.71; 0
YRP; 2.93; 0

Edirne; 4
AKP; 21.00; 1
MHP; 1.93; 0
CHP; 44.94; 2
IYIP; 19.12; 1
YSP; 3.22; 0
TIP; 3.20; 0
MP; 4.17; 0
ZP; 0.60; 0
BBP; 0.32; 0
YRP; 1.50; 0

Elazig; 5
AKP; 41.36; 3
MHP; 9.49; 0
CHP; 21.95; 1
IYIP; 11.18; 1
YSP; 10.40; 0
MP; 1.07; 0
ZP; 1.04; 0
BBP; 0.64; 0
YRP; 2.86; 0

Erzincan; 2
AKP; 28.70; 1
MHP; 13.93; 0
CHP; 43.86; 1
YSP; 5.14; 0
TIP; 1.88; 0
MP; 2.25; 0
ZP; 1.32; 0
BBP; 0.60; 0
YRP; 2.32; 0

Erzurum; 6
AKP; 38.37; 3
MHP; 13.10; 1
CHP; 20.63; 1
IYIP; 10.45; 0
YSP; 11.96; 1
MP; 0.55; 0
ZP; 1.38; 0
BBP; 0.69; 0
YRP; 2.88; 0

Eskisehir; 7
AKP; 27.73; 3
MHP; 4.84; 0
CHP; 36.69; 3
IYIP; 18.19; 1
YSP; 3.85; 0
TIP; 2.32; 0
MP; 3.01; 0
ZP; 0.89; 0
BBP; 0.46; 0
YRP; 2.02; 0

Gaziantep; 14
AKP; 38.30; 6
MHP; 9.05; 1
CHP; 23.74; 4
IYIP; 10.89; 1
YSP; 12.36; 2
MP; 1.42; 0
ZP; 0.96; 0
BBP; 0.61; 0
YRP; 2.68; 0

Giresun; 4
AKP; 40.00; 2
MHP; 5.46; 0
CHP; 27.50; 1
IYIP; 18.16; 1
YSP; 1.42; 0
TIP; 1.26; 0
MP; 1.81; 0
ZP; 0.97; 0
BBP; 0.61; 0
YRP; 2.79; 0

Gumushane; 2
AKP; 38.26; 1
MHP; 12.60; 0
CHP; 3.01; 0
IYIP; 38.17; 1
YSP; 1.25; 0
TIP; 0.54; 0
MP; 0.87; 0
ZP; 1.57; 0
BBP; 0.73; 0
YRP; 2.99; 0

Hakkari; 3
AKP; 17.57; 0
MHP; 3.28; 0
CHP; 7.73; 0
YSP; 69.57; 3
MP; 0.32; 0
ZP; 0.27; 0
BBP; 0.22; 0
YRP; 1.04; 0

Hatay; 11
AKP; 24.36; 3
MHP; 9.67; 1
CHP; 34.38; 5
IYIP; 13.16; 1
YSP; 9.94; 1
TIP; 2.35; 0
MP; 2.72; 0
ZP; 1.07; 0
BBP; 0.48; 0
YRP; 1.88; 0

Igdir; 2
AKP; 13.50; 0
MHP; 18.34; 0
CHP; 14.10; 0
IYIP; 6.51; 0
YSP; 43.93; 2
MP; 0.36; 0
ZP; 1.69; 0
BBP; 0.42; 0
YRP; 1.15; 0

Isparta; 4
AKP; 34.72; 2
MHP; 5.20; 0
CHP; 29.08; 1
IYIP; 21.78; 1
YSP; 1.97; 0
TIP; 1.19; 0
MP; 1.79; 0
ZP; 1.19; 0
BBP; 0.58; 0
YRP; 2.51; 0

Istanbul I; 35
AKP; 30.79; 12
MHP; 5.18; 2
CHP; 32.85; 12
IYIP; 12.74; 5
YSP; 10.23; 4
TIP; 2.25; 0
MP; 2.62; 0
ZP; 0.69; 0
BBP; 0.47; 0
YRP; 2.18; 0

Istanbul II; 28
AKP; 34.15; 11
MHP; 5.36; 1
CHP; 29.68; 10
IYIP; 11.80; 3
YSP; 11.21; 3
TIP; 1.99; 0
MP; 2.26; 0
ZP; 0.67; 0
BBP; 0.50; 0
YRP; 2.38; 0

Istanbul III; 35
AKP; 31.44; 12
MHP; 5.44; 2
CHP; 30.10; 12
IYIP; 12.13; 4
YSP; 13.13; 5
TIP; 2.07; 0
MP; 2.31; 0
ZP; 0.70; 0
BBP; 0.47; 0
YRP; 2.20; 0

Izmir I; 14
AKP; 21.15; 3
MHP; 3.13; 0
CHP; 41.10; 7
IYIP; 14.37; 2
YSP; 14.18; 2
MP; 3.69; 0
ZP; 0.57; 0
BBP; 0.33; 0
YRP; 1.50; 0

Izmir II; 14
AKP; 20.81; 3
MHP; 3.42; 0
CHP; 41.78; 8
IYIP; 15.40; 2
YSP; 9.29; 1
TIP; 3.09; 0
MP; 3.75; 0
ZP; 0.64; 0
BBP; 0.33; 0
YRP; 1.49; 0

Kahramanmaras; 8
AKP; 41.54; 4
MHP; 10.65; 1
CHP; 23.56; 2
IYIP; 13.82; 1
YSP; 4.38; 0
MP; 1.03; 0
ZP; 1.26; 0
BBP; 0.71; 0
YRP; 3.05; 0

Karabuk; 3
AKP; 38.80; 2
MHP; 7.66; 0
CHP; 27.73; 1
IYIP; 17.00; 0
YSP; 1.37; 0
TIP; 1.18; 0
MP; 1.68; 0
ZP; 1.12; 0
BBP; 0.64; 0
YRP; 2.83; 0

Karaman; 3
AKP; 37.88; 2
MHP; 8.71; 0
CHP; 27.72; 1
IYIP; 16.78; 0
YSP; 1.47; 0
TIP; 1.16; 0
MP; 1.63; 0
ZP; 1.20; 0
BBP; 0.65; 0
YRP; 2.80; 0

Kars; 3
AKP; 30.09; 1
MHP; 5.04; 0
CHP; 20.05; 1
IYIP; 8.85; 0
YSP; 31.61; 1
MP; 1.37; 0
ZP; 0.61; 0
BBP; 0.43; 0
YRP; 1.96; 0

Kastamonu; 3
AKP; 34.40; 2
MHP; 12.93; 0
CHP; 27.61; 1
IYIP; 16.49; 0
YSP; 2.15; 0
MP; 1.52; 0
ZP; 1.51; 0
BBP; 0.68; 0
YRP; 2.71; 0

Kayseri; 10
AKP; 32.83; 4
MHP; 13.03; 1
CHP; 27.90; 3
IYIP; 16.86; 2
YSP; 2.22; 0
TIP; 0.91; 0
MP; 1.28; 0
ZP; 1.63; 0
BBP; 0.68; 0
YRP; 2.66; 0

Kirikkale; 3
AKP; 26.77; 1
MHP; 12.73; 0
CHP; 31.45; 1
IYIP; 20.13; 1
YSP; 2.57; 0
MP; 1.58; 0
ZP; 1.85; 0
BBP; 0.64; 0
YRP; 2.27; 0

Kirklareli; 3
AKP; 19.59; 0
MHP; 1.74; 0
CHP; 46.14; 2
IYIP; 19.61; 1
YSP; 2.94; 0
TIP; 3.33; 0
MP; 4.35; 0
ZP; 0.60; 0
BBP; 0.30; 0
YRP; 1.39; 0

Kirsehir; 2
AKP; 27.24; 1
MHP; 9.99; 0
CHP; 33.13; 1
IYIP; 17.11; 0
YSP; 4.29; 0
TIP; 1.87; 0
MP; 2.38; 0
ZP; 1.30; 0
BBP; 0.55; 0
YRP; 2.14; 0

Kilis; 2
AKP; 33.27; 1
MHP; 12.67; 0
CHP; 27.94; 1
IYIP; 16.61; 0
YSP; 3.20; 0
MP; 1.45; 0
ZP; 1.54; 0
BBP; 0.67; 0
YRP; 2.65; 0

Kocaeli; 13
AKP; 35.38; 5
MHP; 6.84; 1
CHP; 28.65; 4
IYIP; 14.81; 2
YSP; 8.34; 1
MP; 1.92; 0
ZP; 0.93; 0
BBP; 0.56; 0
YRP; 2.56; 0

Konya; 15
AKP; 42.71; 8
MHP; 10.39; 1
CHP; 23.41; 4
IYIP; 13.21; 2
YSP; 3.48; 0
TIP; 0.75; 0
MP; 1.01; 0
ZP; 1.19; 0
BBP; 0.71; 0
YRP; 3.14; 0

Kutahya; 5
AKP; 37.28; 2
MHP; 11.39; 0
CHP; 26.79; 2
IYIP; 16.22; 1
YSP; 1.13; 0
TIP; 0.90; 0
MP; 1.30; 0
ZP; 1.42; 0
BBP; 0.69; 0
YRP; 2.88; 0

Malatya; 6
AKP; 37.45; 3
MHP; 12.47; 1
CHP; 24.67; 2
IYIP; 11.46; 0
YSP; 7.81; 0
MP; 1.51; 0
ZP; 1.15; 0
BBP; 0.66; 0
YRP; 2.81; 0

Manisa; 10
AKP; 28.83; 3
MHP; 5.68; 0
CHP; 32.97; 4
IYIP; 18.09; 2
YSP; 8.35; 1
MP; 2.52; 0
ZP; 0.99; 0
BBP; 0.49; 0
YRP; 2.08; 0

Mardin; 6
AKP; 28.25; 2
MHP; 2.35; 0
CHP; 7.06; 0
IYIP; 1.25; 0
YSP; 58.70; 4
MP; 0.30; 0
ZP; 0.19; 0
BBP; 0.31; 0
YRP; 1.58; 0

Mersin; 13
AKP; 20.30; 3
MHP; 6.29; 1
CHP; 32.89; 5
IYIP; 17.33; 2
YSP; 15.47; 2
TIP; 2.22; 0
MP; 2.55; 0
ZP; 1.08; 0
BBP; 0.39; 0
YRP; 1.48; 0

Mugla; 7
AKP; 20.62; 2
MHP; 2.43; 0
CHP; 41.78; 4
IYIP; 19.95; 1
YSP; 5.97; 0
TIP; 2.96; 0
MP; 3.80; 0
ZP; 0.71; 0
BBP; 0.33; 0
YRP; 1.46; 0

Mus; 4
AKP; 29.03; 1
MHP; 3.04; 0
CHP; 1.72; 0
IYIP; 9.65; 0
YSP; 53.90; 3
MP; 0.30; 0
ZP; 0.32; 0
BBP; 0.34; 0
YRP; 1.69; 0

Nevsehir; 3
AKP; 35.99; 2
MHP; 11.56; 0
CHP; 27.45; 1
IYIP; 15.81; 0
YSP; 1.61; 0
TIP; 1.18; 0
MP; 1.60; 0
ZP; 1.35; 0
BBP; 0.67; 0
YRP; 2.76; 0

Nigde; 3
AKP; 27.90; 1
MHP; 11.63; 0
CHP; 31.96; 1
IYIP; 19.10; 1
YSP; 1.53; 0
TIP; 1.43; 0
MP; 1.96; 0
ZP; 1.59; 0
BBP; 0.61; 0
YRP; 2.29; 0

Ordu; 6
AKP; 32.77; 3
MHP; 10.85; 0
CHP; 30.57; 2
IYIP; 16.37; 1
YSP; 1.28; 0
TIP; 1.60; 0
MP; 2.11; 0
ZP; 1.27; 0
BBP; 0.62; 0
YRP; 2.54; 0

Osmaniye; 4
AKP; 19.76; 1
MHP; 17.06; 1
CHP; 32.18; 1
IYIP; 20.33; 1
YSP; 3.37; 0
TIP; 1.01; 0
MP; 1.43; 0
ZP; 2.34; 0
BBP; 0.64; 0
YRP; 1.89; 0

Rize; 3
AKP; 48.09; 2
MHP; 9.19; 0
CHP; 34.14; 1
YSP; 1.33; 0
TIP; 0.93; 0
MP; 1.24; 0
ZP; 0.94; 0
BBP; 0.73; 0
YRP; 3.40; 0

Sakarya; 7
AKP; 42.24; 4
MHP; 8.82; 0
CHP; 25.01; 2
IYIP; 14.23; 1
YSP; 2.51; 0
TIP; 1.01; 0
MP; 1.36; 0
ZP; 1.07; 0
BBP; 0.68; 0
YRP; 3.07; 0

Samsun; 9
AKP; 35.87; 4
MHP; 9.67; 1
CHP; 28.46; 3
IYIP; 16.80; 1
YSP; 1.64; 0
TIP; 1.23; 0
MP; 1.70; 0
ZP; 1.27; 0
BBP; 0.64; 0
YRP; 2.72; 0

Siirt; 3
AKP; 34.45; 1
MHP; 3.12; 0
CHP; 7.37; 0
IYIP; 1.72; 0
YSP; 50.42; 2
MP; 0.25; 0
ZP; 0.26; 0
BBP; 0.40; 0
YRP; 2.02; 0

Sinop; 2
AKP; 42.61; 1
MHP; 4.47; 0
CHP; 29.07; 1
IYIP; 13.93; 0
YSP; 1.83; 0
TIP; 1.72; 0
MP; 2.26; 0
ZP; 0.64; 0
BBP; 0.59; 0
YRP; 2.88; 0

Sivas; 5
AKP; 36.45; 2
MHP; 13.50; 1
CHP; 26.01; 1
IYIP; 14.52; 1
YSP; 2.02; 0
TIP; 1.10; 0
MP; 1.44; 0
ZP; 1.39; 0
BBP; 0.70; 0
YRP; 2.87; 0

Sanliurfa; 14
AKP; 43.46; 7
MHP; 8.17; 1
CHP; 12.60; 2
IYIP; 2.80; 0
YSP; 28.61; 4
MP; 0.37; 0
ZP; 0.66; 0
BBP; 0.59; 0
YRP; 2.75; 0

Sirnak; 4
AKP; 17.46; 1
MHP; 3.50; 0
CHP; 5.49; 0
IYIP; 2.00; 0
YSP; 69.83; 3
MP; 0.27; 0
ZP; 0.30; 0
BBP; 0.21; 0
YRP; 0.94; 0

Tekirdag; 7
AKP; 25.15; 2
MHP; 3.84; 0
CHP; 39.67; 4
IYIP; 16.34; 1
YSP; 5.84; 0
TIP; 2.77; 0
MP; 3.48; 0
ZP; 0.70; 0
BBP; 0.40; 0
YRP; 1.80; 0

Tokat; 5
AKP; 33.88; 2
MHP; 10.27; 0
CHP; 29.72; 2
IYIP; 16.33; 1
YSP; 1.90; 0
TIP; 1.47; 0
MP; 1.95; 0
ZP; 1.26; 0
BBP; 0.63; 0
YRP; 2.60; 0

Trabzon; 6
AKP; 40.49; 3
MHP; 8.05; 0
CHP; 26.88; 2
IYIP; 16.01; 1
YSP; 1.25; 0
TIP; 1.07; 0
MP; 1.52; 0
ZP; 1.10; 0
BBP; 0.66; 0
YRP; 2.97; 0

Tunceli; 2
AKP; 11.37; 0
MHP; 4.63; 0
CHP; 27.08; 1
IYIP; 3.49; 0
YSP; 49.82; 1
MP; 2.25; 0
ZP; 0.41; 0
BBP; 0.19; 0
YRP; 0.76; 0

Usak; 3
AKP; 31.40; 1
MHP; 5.42; 0
CHP; 34.15; 1
IYIP; 17.83; 1
YSP; 2.83; 0
TIP; 2.01; 0
MP; 2.66; 0
ZP; 0.92; 0
BBP; 0.51; 0
YRP; 2.28; 0

Van; 8
AKP; 28.14; 2
MHP; 2.75; 0
CHP; 7.97; 0
YSP; 58.69; 6
MP; 0.25; 0
ZP; 0.23; 0
BBP; 0.33; 0
YRP; 1.65; 0

Yalova; 3
AKP; 33.00; 2
MHP; 4.59; 0
CHP; 32.72; 1
IYIP; 14.22; 0
YSP; 7.20; 0
TIP; 2.15; 0
MP; 2.63; 0
ZP; 0.69; 0
BBP; 0.49; 0
YRP; 2.31; 0

Yozgat; 4
AKP; 32.92; 1
MHP; 17.43; 1
CHP; 2.47; 0
IYIP; 38.67; 2
YSP; 1.25; 0
TIP; 0.83; 0
MP; 1.14; 0
ZP; 1.78; 0
BBP; 0.74; 0
YRP; 2.77; 0

Zonguldak; 5
AKP; 32.84; 2
MHP; 6.95; 0
CHP; 34.79; 2
IYIP; 14.90; 1
YSP; 1.72; 0
TIP; 2.17; 0
MP; 2.79; 0
ZP; 0.86; 0
BBP; 0.54; 0
YRP; 2.43; 0

